,time,velocity_x,velocity_y,velocity_z,elapsed,speed
558,11:39:13.894511,17.38624423545844,-228.20408937931057,229.72444109916685,334.1,324.27258091978723
559,11:39:14.491582,17.377061949382195,-228.5902437925338,230.16177946329114,334.7,324.8536694649321
560,11:39:15.081695,17.403100642273795,-229.14009410142896,230.77077795267104,335.3,325.67346006952704
561,11:39:15.670890,17.421138618598352,-229.49093304872508,231.20636168718335,335.9,326.2299282821358
562,11:39:16.261761,17.464924353073012,-229.6206160932779,231.6532042264938,336.5,326.6402576935622
563,11:39:16.856625,17.41842051715649,-230.0027179032564,232.10735768079758,337.1,327.2284784455032
564,11:39:17.452201,17.457260352085,-230.37830659449097,232.49059535264968,337.7,327.76637566378776
565,11:39:18.048863,17.499736873517403,-230.8062895566225,232.96989830732346,338.3,328.40943592848004
566,11:39:18.646091,17.49855206244684,-231.19664130508895,233.3693661689758,338.9,328.9670915777832
567,11:39:19.247973,17.473671028847463,-231.581348362565,233.80962889194487,339.5,329.54846783324155
568,11:39:19.845492,17.434572262401346,-231.9822658330202,234.26787647008896,340.1,330.15325822532753
569,11:39:20.433228,17.424057063172224,-232.39519634544845,234.65067547559735,340.7,330.7144758702502
570,11:39:21.022876,17.422279846566383,-232.7890217334032,235.05701558589934,341.3,331.27943650458695
571,11:39:21.614413,17.41931781888998,-233.2174389272928,235.47315230369563,341.9,331.8755970373846
572,11:39:22.211082,17.455078590373162,-233.5621507376432,235.76656332015986,342.4,332.32789591845676
573,11:39:22.804382,17.451227954393836,-233.99187055528162,236.19220424890514,343.0,332.9316719554215
574,11:39:23.398524,17.457919461830173,-234.40581419169902,236.63144344091413,343.6,333.5345629822187
575,11:39:23.993286,17.493268077625544,-234.8106394976377,237.03442056179043,344.2,334.10682031408606
576,11:39:24.588651,17.484826298608095,-235.228346273303,237.4409069061279,344.8,334.68833011261376
577,11:39:25.189416,17.438026257409366,-235.6512635082006,237.79855641126628,345.4,335.2368657890234
578,11:39:25.786784,17.433731317138882,-236.0785228103399,238.214108300209,346.0,335.83175149651066
579,11:39:26.383923,17.485954168057653,-236.49507169425488,238.65729538202282,346.6,336.4416474931429
580,11:39:26.972076,17.588945191717354,-236.94187031686303,239.05822544097896,347.2,337.04548068947656
581,11:39:27.562091,17.60858331135532,-237.37274802625177,239.44716559648512,347.8,337.62527870993
582,11:39:28.153636,17.689754207051003,-237.78423114717003,239.84868052005763,348.4,338.20357409904665
583,11:39:28.746311,17.740376914656366,-238.15518834292885,240.2234375476837,349.0,338.7328071724909
584,11:39:29.333648,17.75972409731766,-238.56059257686135,240.6003878355026,349.6,339.2861782584583
585,11:39:29.920736,17.8123833481135,-238.97800988852973,241.01155313253398,350.2,339.87400452841143
586,11:39:30.518037,17.818202050207756,-239.38761145770548,241.36247662305828,350.8,340.4111660409273
587,11:39:31.115705,17.857187354742187,-239.80473926961417,241.791188108921,351.4,341.01051415390936
588,11:39:31.712836,17.927884586332937,-240.23822222650048,242.17661904096602,352.0,341.59234077245276
589,11:39:32.302183,17.99007196742167,-240.54747383296487,242.46162249445914,352.5,342.01515790891426
590,11:39:32.892985,18.049859130560062,-240.96778582036495,242.87454242110252,353.1,342.606647007997
591,11:39:33.488938,18.11139190661778,-241.38346627652643,243.26041201949116,353.7,343.175798045781
592,11:39:34.081498,18.175543095348974,-241.81868601739407,243.64642781615254,354.3,343.7589403369191
593,11:39:34.675001,18.26893325912823,-242.27445820271967,244.0052470505237,354.9,344.3388267506802
594,11:39:35.266074,18.490189413903856,-242.67928350865841,244.39945105910297,355.5,344.91479154543185
595,11:39:35.867143,18.612964026807457,-243.10668757855893,244.79423996806142,356.1,345.5018435505419
596,11:39:36.453891,18.690643696664477,-243.52743376195428,245.22836154103274,356.7,346.1096653671754
597,11:39:37.048577,18.755376759349016,-243.95556149184702,245.61876389384267,357.3,346.69101130102393
598,11:39:37.638297,18.799017028688098,-244.40221534669396,246.02451913952822,357.9,347.29513374859255
599,11:39:38.233841,18.834656576989797,-244.8336719840765,246.42574163079257,358.5,347.88491971320866
600,11:39:38.826256,18.860404332904725,-245.24472090899945,246.81599778532978,359.1,348.45204081494717
601,11:39:39.420387,18.864913826985866,-245.67863806188106,247.2233614623546,359.7,349.0462270622423
602,11:39:40.015444,18.936338393195186,-246.0985158532858,247.64622423052785,360.3,349.6451297995847
603,11:39:40.611869,18.967492692350064,-246.4312869757414,247.97606790065763,360.8,350.1146601201185
604,11:39:41.208920,18.990622033356342,-246.87113828361032,248.3809458494186,361.4,350.7122708199858
605,11:39:41.810167,19.03164388108126,-247.30968696773053,248.77456502914427,362.0,351.30196262237575
606,11:39:42.407170,19.05550055894128,-247.72884106338026,249.16833040714263,362.6,351.87717697236394
607,11:39:43.008457,19.097977080373678,-248.16883710324763,249.57043023109432,363.2,352.4739764627656
608,11:39:43.605407,19.154563956885255,-248.59247803390025,249.97530817985532,363.8,353.06199477574364
609,11:39:44.202022,19.169983517183578,-249.02436890304085,250.3521122336387,364.4,353.6337154110893
610,11:39:44.803246,19.196167675210752,-249.45872028768062,250.72935495376584,365.0,354.2080679720799
611,11:39:45.393456,19.21813327501587,-249.86325612962247,251.15134042501447,365.6,354.79286803366705
612,11:39:45.989382,19.246790382816112,-250.3345150321722,251.53472433090204,366.2,355.39770103456743
613,11:39:46.586572,19.29246719087533,-250.75164284408092,251.93389976024622,366.8,355.9765097976583
614,11:39:47.180319,19.322142570270813,-251.17499431073662,252.3054399967193,367.4,356.5392797609298
615,11:39:47.774874,19.36112787480525,-251.6093456953764,252.70651625394817,368.0,357.13120764089905
616,11:39:48.374600,19.360683570653787,-252.02632881104947,253.0961875081062,368.6,357.70069417522336
617,11:39:48.974691,19.40214182272612,-252.44968027770517,253.48688229322428,369.2,358.27766281804907
618,11:39:49.561393,19.446654891819346,-252.87592645585536,253.88518042564388,369.8,358.86221785965495
619,11:39:50.158567,19.50295083358942,-253.30289629399775,254.27295085191722,370.4,359.44047615298797
620,11:39:50.754636,19.566520152837622,-253.7104715794325,254.66203724145885,371.0,360.00639620973345
621,11:39:51.351886,19.591540571898808,-254.14077036082747,255.0366480350494,371.6,360.5759995653189
622,11:39:51.948935,19.642017809898245,-254.56064815223218,255.42397979497903,372.2,361.1486423976072
623,11:39:52.540553,19.671256787181488,-254.9677892059088,255.84099384546275,372.8,361.732146771572
624,11:39:53.138013,19.683185126111496,-255.39331168830392,256.24938101768487,373.4,362.3215653308185
625,11:39:53.735846,19.736571715996256,-255.8153605312109,256.6536740660667,374.0,362.90789376703407
626,11:39:54.335466,19.770029253736727,-256.2523171275854,257.0951065540313,374.6,363.52991335511706
627,11:39:54.930366,19.806832543239583,-256.67002390325064,257.4727879405021,375.2,364.0934609626297
628,11:39:55.526263,19.830398284122936,-257.0595072239637,257.84973822832103,375.8,364.6358765326688
629,11:39:56.123239,19.90313205890416,-257.4989243358373,258.26485145092005,376.4,365.243157629042
630,11:39:56.720377,19.92946168430208,-257.91388113200657,258.65803196430204,377.0,365.8151596411045
631,11:39:57.314443,19.961610011235464,-258.34345618188377,259.0547217011452,377.6,366.4002675516208
632,11:39:57.903082,19.982945251688946,-258.6975758105516,259.4011367738247,378.1,366.89603921375414
633,11:39:58.500001,20.031385946497902,-259.1154272824525,259.8147877991199,378.7,367.4857616803775
634,11:39:59.076003,20.05698823504208,-259.5361734658479,260.2088455736637,379.3,368.0624287116713
635,11:39:59.648007,20.078662900105698,-259.9395513802766,260.63536379933356,379.9,368.64958421032634
636,11:40:00.245104,20.08986390106438,-260.37520535290236,261.0636366188526,380.5,369.2601692015938
637,11:40:00.819855,20.1305948140478,-260.791320040822,261.470854061842,381.1,369.84369804017325
638,11:40:01.395383,20.152778616026627,-261.1412182003259,261.8210464298725,381.6,370.33921029608825
639,11:40:01.993993,20.17008925549744,-261.5555960327386,262.2389377772808,382.2,370.9277865072559
640,11:40:02.592657,20.16120317190944,-261.9896579176187,262.65931485295295,382.8,371.5305783487444
641,11:40:03.164764,20.170076692700967,-262.4215487867593,263.05834404826163,383.4,372.11771475548505
642,11:40:03.766048,20.192187759876834,-262.83433453142635,263.47477319836617,384.0,372.70439756868757
643,11:40:04.341095,20.199897540025997,-263.25855439007273,263.8834528386593,384.6,373.2928863536397
644,11:40:04.922480,20.226227165423918,-263.6743796139954,264.28438289761544,385.2,373.8709854665725
645,11:40:05.513616,20.250665712766935,-264.09179692566386,264.7224523246289,385.8,374.476358973436
646,11:40:06.109043,20.310913521461774,-264.4599076420068,265.05631698369984,386.3,374.9752353570281
647,11:40:06.705516,20.353390042894173,-264.90424574911583,265.4503747582436,386.9,375.5694627647968
648,11:40:07.306895,20.415068284087468,-265.3533601194619,265.7926713705063,387.5,376.1315260570466
649,11:40:07.903807,20.43863402497082,-265.784672024846,266.1807342290879,388.1,376.71131243818246
650,11:40:08.500813,20.500021331422616,-266.2617203861474,266.52390813827515,388.7,377.2937161242941
651,11:40:09.102247,20.525332685225298,-266.734716144204,266.8783408522606,389.3,377.87927555559816
652,11:40:09.699487,20.549625767432737,-267.1747121840714,267.25704573392863,389.9,378.4586403350439
653,11:40:10.296679,20.593120562695553,-267.6197739511727,267.6417455673217,390.5,379.04686253088744
654,11:40:10.898907,20.671091171764427,-268.04717802107325,267.9983715057373,391.1,379.60467697990697
655,11:40:11.487927,20.721568409763865,-268.4648847967385,268.39023605585095,391.7,380.1790322682222
656,11:40:12.078110,20.758517168872647,-268.9151570588349,268.76850230693816,392.3,380.76605095956603
657,11:40:12.673927,20.781210105531503,-269.36065305769426,269.14355176687235,392.9,381.3466553764499
658,11:40:13.266203,20.81728605818062,-269.84160925447924,269.5307372927665,393.5,381.96161041321614
659,11:40:13.863355,20.861653662138274,-270.2746579796074,269.85168602466575,394.1,382.4964467676367
660,11:40:14.460311,20.87154545564263,-270.7048119932411,270.2298060774802,394.7,383.0677025522715
661,11:40:15.058995,20.919986150451592,-271.1390186101196,270.6205008625983,395.3,383.6527970972158
662,11:40:15.604866,20.96120195392578,-271.5044758468864,270.92463451623905,395.8,384.12785629267177
663,11:40:16.188368,21.07015714649169,-271.9372350722549,271.2795058608054,396.4,384.6899812069498
664,11:40:16.775091,21.110160720386194,-272.4095071345566,271.66230486631383,397.0,385.2959724007125
665,11:40:17.361994,21.1377995565912,-272.82156921923143,272.0502215266227,397.6,385.8623306751036
666,11:40:17.959057,21.199041397907422,-273.2350786596535,272.44354823827734,398.2,386.4353691666949
667,11:40:18.556183,21.25184611830919,-273.6928771644829,272.7681524276733,398.8,386.99082282764203
668,11:40:19.146001,21.327780179717227,-274.11724175512774,273.14437161684026,399.4,387.56029747742735
669,11:40:19.737124,21.38102130446641,-274.592119064927,273.50245978832237,400.0,388.15148516378497
670,11:40:20.317263,21.3676921796432,-275.0189441710709,273.8415396094322,400.6,388.691634509567
671,11:40:20.918664,21.415841935240312,-275.4742821604012,274.2480259537696,401.2,389.30283605070616
672,11:40:21.508093,21.45523939844279,-275.8446845263241,274.5599579215049,401.7,389.7868491533934
673,11:40:22.103278,21.505571171306656,-276.2777332514523,274.9410022974014,402.3,390.3644838177065
674,11:40:22.699097,21.548338631950898,-276.71599247157553,275.30669378042217,402.9,390.93458151925296
675,11:40:23.295603,21.616708381139325,-277.1651068419216,275.66580544710155,403.5,391.5091503716462
676,11:40:23.892764,21.650602318756867,-277.5877346128224,276.0719993591308,404.1,392.09622265254177
677,11:40:24.489828,21.712426025085733,-278.0052966207264,276.47205212116233,404.7,392.67692827203336
678,11:40:25.079489,21.73191867735295,-278.41330610215647,276.8586528182029,405.3,393.2390608070902
679,11:40:25.672013,21.78457792814879,-278.8213155835865,277.26031397581096,405.9,393.81363049700906
680,11:40:26.265976,21.84101933505444,-279.2443775862454,277.65831967592237,406.5,394.3964946907876
681,11:40:26.860824,21.85469328466861,-279.66295278966413,278.0765034556389,407.1,394.9880207749531
682,11:40:27.432801,21.90706160072295,-280.1032382935284,278.5240770936012,407.7,395.6177510822048
683,11:40:28.029924,21.947210644223375,-280.52007664144026,278.9293937087059,408.3,396.2004544781438
684,11:40:28.619285,22.000742703714053,-280.9451649278401,279.336318719387,408.9,396.7908735487061
685,11:40:29.209772,22.03262434158532,-281.30435029566274,279.68358673453326,409.4,397.29143298004243
686,11:40:29.801345,22.001671151109615,-281.68239950239644,280.09138904213904,410.0,397.8444846148104
687,11:40:30.395851,22.011417477243224,-282.10907987654195,280.50182327628136,410.6,398.43607807208525
688,11:40:30.991149,22.04705702554492,-282.53344446718677,280.910356682539,411.2,399.0261250312964
689,11:40:31.586569,22.1030620325735,-282.94319080412373,281.32239931225774,411.8,399.60941796764496
690,11:40:32.186174,22.12415482591895,-283.3205163508652,281.701396626234,412.4,400.1445614690432
691,11:40:32.783128,22.157903298400917,-283.72968372404563,282.12177370190614,413.0,400.73208169728287
692,11:40:33.384389,22.218854200505298,-284.128574874997,282.5674465119838,413.6,401.33164137753073
693,11:40:33.981994,22.252166268639844,-284.5415053874253,282.95638666748994,414.2,401.89966900672044
694,11:40:34.579811,22.283732726090236,-284.932580795884,283.37457044720645,414.8,402.4727164906331
695,11:40:35.179573,22.327663925700467,-285.3141036778687,283.7659963309764,415.4,403.02084686476996
696,11:40:35.778667,22.392396988385006,-285.72515260279164,284.14835667014114,416.0,403.5846514315377
697,11:40:36.368981,22.40868935402541,-286.11709643900383,284.5427069127559,416.6,404.1406862597354
698,11:40:36.964714,22.44287422861962,-286.4931193619965,284.979752844572,417.2,404.7165051943918
699,11:40:37.566560,22.46949479099421,-286.89533942043767,285.3961819946765,417.8,405.29593468781445
700,11:40:38.159881,22.49873376827745,-287.3105856806038,285.80003641247737,418.4,405.8758757042364
701,11:40:38.753735,22.526518071853204,-287.72395038902744,286.20549922585474,419.0,406.4555368438592
702,11:40:39.348464,22.55459330793528,-288.13586770594105,286.6128629028796,419.6,407.03552807995374
703,11:40:39.943948,22.583104948364777,-288.5490876823662,287.02022657990443,420.2,407.6164656848572
704,11:40:40.540531,22.610598314963863,-288.9617286950348,287.4289062201976,420.8,408.1978637101408
705,11:40:41.137872,22.63663700785546,-289.37408024370654,287.83480766415585,421.4,408.777020091612
706,11:40:41.735082,22.663839439713044,-289.78643179237827,288.2412940084933,422.0,409.3566528600683
707,11:40:42.330703,22.690750936829133,-290.1983491092919,288.6470492541789,422.6,409.93544741456554
708,11:40:42.921942,22.718098836057464,-290.61026642620544,289.05382803082455,423.2,410.51498689610406
709,11:40:43.519067,22.74530126791505,-291.0230521708725,289.460314375162,423.8,411.094927264721
710,11:40:44.099346,22.767606292702833,-291.36655782163126,289.7979563593863,424.3,411.5770771352582
711,11:40:44.666793,22.798154476322807,-291.7806461900471,290.2063435316084,424.9,412.15946327191574
712,11:40:45.269098,22.826811584123053,-292.19198461472973,290.6125374436377,425.5,412.7382537633521
713,11:40:45.834345,22.85430495072214,-292.60375723540767,291.0207784175871,426.1,413.31872867538476
714,11:40:46.417949,22.881216447838227,-293.01639824807626,291.42711852788904,426.7,413.89844783699823
715,11:40:47.011340,22.903642695434968,-293.3591802686451,291.7674411714075,427.2,414.38197984989927
716,11:40:47.610332,22.930990594663303,-293.7696502655743,292.17465861439683,427.8,414.96080403244076
717,11:40:48.189305,22.95644741583673,-294.2038568824528,292.57690463662124,428.4,415.5528281809828
718,11:40:48.786474,22.975794598498027,-294.62547149360165,292.9636515319345,429.0,416.12468889647033
719,11:40:49.358798,23.000669550188462,-295.04621767699706,293.3426488459108,429.6,416.6907858318854
720,11:40:49.939415,23.051292257793822,-295.44829300343974,293.72530165314646,430.2,417.24765876471076
721,11:40:50.532495,23.06045671332685,-295.8623813718556,294.1291560709474,430.8,417.82567396685937
722,11:40:51.130910,23.141191204675113,-296.2415884703396,294.5037668645379,431.4,418.3623574931228
723,11:40:51.725138,23.187158951946177,-296.64959795176964,294.90849857926344,432.0,418.9387196708903
724,11:40:52.321095,23.19326858878193,-297.0633968561886,295.3344319403169,432.6,419.53190122930874
725,11:40:52.920235,23.17031287387071,-297.4638800948856,295.72775865197156,433.2,420.09109797411355
726,11:40:53.517463,23.20624335914908,-297.85973180234413,296.11801480650877,433.8,420.6481050155298
727,11:40:54.118603,23.2439194551116,-298.27309651076774,296.56251788735364,434.4,421.2557974787343
728,11:40:54.707491,23.272649296224692,-298.6279397994278,296.90820184946034,434.9,421.75199224140675
729,11:40:55.297240,23.317016900182345,-299.0320414453743,297.3489032387731,435.5,422.3508202258079
730,11:40:55.888341,23.32167186191363,-299.4349851995705,297.7296551823614,436.1,422.90443165673923
731,11:40:56.485123,23.346255876627392,-299.8325737267731,298.1523717522619,436.7,423.48489549519564
732,11:40:57.083386,23.39207815429253,-300.24087267220006,298.5553488731382,437.3,424.0602165779078
733,11:40:57.681752,23.426553963628237,-300.6746450930832,298.9717780232427,437.9,424.6624185006738
734,11:40:58.280680,23.49652385613007,-301.0461812168358,299.4167196989057,438.5,425.2425918153245
735,11:40:58.875554,23.50496097425056,-301.4543354660271,299.827153933048,439.1,425.82099736539146
736,11:40:59.472028,23.505688312012342,-301.8485950857399,300.2041042208669,439.7,426.3655660689657
737,11:41:00.069250,23.571439644056948,-302.25964401066284,300.6228729009626,440.3,426.955052523769
738,11:41:00.666876,23.608097466189058,-302.6630219250915,300.98169213533373,440.9,427.4952936670184
739,11:41:01.252941,23.617989259693417,-303.0672682672737,301.3912490367887,441.5,428.07039550477464
740,11:41:01.839008,23.7161798623536,-303.47672510445096,301.7771186351774,442.1,428.63738660916636
741,11:41:02.434872,23.712477327618394,-303.8854582458732,302.2245460391042,442.7,429.24157480707737
742,11:41:03.019051,23.783610959086218,-304.2831915050743,302.63366430997826,443.3,429.8151411437846
743,11:41:03.585789,23.804218860823312,-304.6342957943676,302.9904364943502,443.8,430.31604619946614
744,11:41:04.183109,23.773265670347612,-305.0564893692729,303.39794633388493,444.4,430.90015514798455
745,11:41:04.765984,23.763490978736083,-305.4985116928813,303.8031167149541,445.0,431.497830673321
746,11:41:05.342050,23.782256291914386,-305.8787319511173,304.26706677675224,445.6,432.0947145005205
747,11:41:05.943618,23.80713124360482,-306.2624258488414,304.69416986703845,446.2,432.66845290109956
748,11:41:06.517235,23.831133388835593,-306.67333004176595,305.1034343361852,446.8,433.24884295429723
749,11:41:07.083878,23.84992294843833,-307.01960981190183,305.4403452098367,447.3,433.73224933777186
750,11:41:07.681224,23.87290682207386,-307.43413241207577,305.8424450337884,447.9,434.3100996250801
751,11:41:08.258528,23.89676349993388,-307.8454708367584,306.2492238104341,448.5,434.8890390720035
752,11:41:08.842671,23.920183775681657,-308.2582565814255,306.6558563888071,449.1,435.4688762702049
753,11:41:09.438240,23.943604051429432,-308.669884470105,307.0632200658319,449.7,436.0484088618569
754,11:41:10.032154,23.967169792312784,-309.08252548277363,307.46941397786117,450.3,436.62784304090405
755,11:41:10.629376,23.99117193754355,-309.4951664954422,307.8754616558549,450.9,437.2071983679867
756,11:41:11.226685,24.015319552380245,-309.90751804411394,308.28311772942516,451.5,437.78748953166803
757,11:41:11.832857,24.038594360757273,-310.3197248250244,308.68799567818616,452.1,438.36567419237537
758,11:41:12.421439,24.062887442964712,-310.7312079459427,309.0947744548318,452.7,438.9447410995156
759,11:41:13.011296,24.08191944632272,-311.07664344608764,309.43253830075236,453.2,439.42816557561497
760,11:41:13.603416,24.105630656811993,-311.4888502269981,309.839609545469,453.8,440.00791912008646
761,11:41:14.201153,24.12875999781827,-311.9007675439117,310.24463372826546,454.4,440.58599456939066
762,11:41:14.798885,24.152471208307546,-312.3134085565803,310.6517049729821,455.0,441.166055847816
763,11:41:15.394727,24.176036949190898,-312.72301012575605,311.05760641694036,455.6,441.74313388497455
764,11:41:15.990750,24.20062096390466,-313.1349274426696,311.4642389953133,456.2,442.3224220096627
765,11:41:16.586448,24.225204978618425,-313.54843688309165,311.87189506888353,456.8,442.90355808227923
766,11:41:17.183370,24.248770719501774,-313.9602095037696,312.2791125118729,457.4,443.4831001788691
767,11:41:17.784607,24.26622682522575,-314.33753505051106,312.71908280253376,458.0,444.0609873146059
768,11:41:18.381784,24.28659228171746,-314.74424190819235,313.13273382782904,458.6,444.6412996714443
769,11:41:18.978850,24.313940180945792,-315.1506593018767,313.50778328776323,459.2,445.1946045579812
770,11:41:19.580313,24.338815132636228,-315.55331355631324,313.9543333590027,459.8,445.7954632489269
771,11:41:20.165244,24.36267181049625,-315.9760860592124,314.3720784723755,460.4,446.39022218467795
772,11:41:20.759351,24.3862375513796,-316.35949049293964,314.78090431094137,461.0,446.95081779282907
773,11:41:21.355318,24.41678573499958,-316.76243424713584,315.18534359335865,461.6,447.5225357363174
774,11:41:21.946560,24.437587595838707,-317.20561446249457,315.59709379076924,462.2,448.12735147858655
775,11:41:22.529782,24.46973592277209,-317.6179660111663,316.01337674260105,462.8,448.71415688549615
776,11:41:23.125223,24.438338428843423,-318.00412042438955,316.4169387280937,463.4,449.2699991164673
777,11:41:23.704150,24.46512870128791,-318.33918319642515,316.75165635943375,463.9,449.7443605949746
778,11:41:24.286806,24.48549415777962,-318.7597846835849,317.1388418853279,464.5,450.3158722364148
779,11:41:24.884058,24.522151979911733,-319.1970307439563,317.5814441025253,465.1,450.9390801557673
780,11:41:25.459100,24.551100022453475,-319.60272447764845,317.9766716778274,465.7,451.50617020939706
781,11:41:26.024420,24.587030507731846,-320.01174708306763,318.3862285792824,466.3,452.0860879183128
782,11:41:26.626041,24.618451497811485,-320.4151249974963,318.7851116120811,466.9,452.6542475961518
783,11:41:27.197295,24.642453643787313,-320.7608017176387,319.13311073780017,467.4,453.1453241613705
784,11:41:27.779343,24.668783269185234,-321.15752181708785,319.57322722673376,468.0,453.7375345370767
785,11:41:28.374031,24.701804402578283,-321.5517814368007,319.97518081665,468.6,454.3014897890729
786,11:41:28.969537,24.725952017414976,-321.96601453721496,320.34949917793233,469.2,454.85963641951975
787,11:41:29.564296,24.728279498280617,-322.3911028236148,320.7435569524761,469.8,455.4381849530164
788,11:41:30.165384,24.74369905857894,-322.7855071753261,321.14580297470053,470.4,456.0014923811096
789,11:41:30.762897,24.771046957807275,-323.17947733104205,321.5484876275059,471.0,456.5654490112975
790,11:41:31.359844,24.7805023480818,-323.58965786397437,321.94693199396096,471.6,457.1369236820314
791,11:41:31.948138,24.806541040973396,-324.0046146601436,322.35502673387487,472.2,457.7194752903604
792,11:41:32.538321,24.82719743444178,-324.4162425488231,322.75800385475117,472.8,458.295774816056
793,11:41:33.133829,24.87680187268707,-324.8571069806811,323.17487167119936,473.4,458.90412169315584
794,11:41:33.731495,24.937170905308456,-325.26251121461365,323.59290925264315,474.0,459.48877528508416
795,11:41:34.328872,24.972810453610155,-325.67037596404526,323.99807963371234,474.6,460.06476788474896
796,11:41:34.925774,25.00641345872137,-326.1041483849284,324.4071979045863,475.2,460.6617700224682
797,11:41:35.523193,25.06241846574995,-326.520263072848,324.8218724608417,475.8,461.2514019983913
798,11:41:36.124854,25.080456442074507,-326.9454960912463,325.26564440727185,476.4,461.8659179257242
799,11:41:36.722699,25.10576779587719,-327.34424251019925,325.6795879006381,477.0,462.4410737124527
800,11:41:37.316606,25.13238835825178,-327.7450152128932,326.0987952470775,477.6,463.02144248737005
801,11:41:37.911441,25.167785459445447,-328.0897270232436,326.4387523353095,478.1,463.5067911361739
802,11:41:38.506670,25.197169904099432,-328.5075784951445,326.84523867964697,478.7,464.09044005180175
803,11:41:39.105772,25.22597247927043,-328.93440360128847,327.23915025591805,479.3,464.6715539176845
804,11:41:39.706255,25.25812080620381,-329.3565971761938,327.6359862267966,479.9,465.251631099718
805,11:41:40.310651,25.293614889369934,-329.757514646649,328.03048266768405,480.5,465.81518113872204
806,11:41:40.901942,25.32605415327999,-330.1989580422636,328.44530342221213,481.1,466.4215670949194
807,11:41:41.489315,25.351801909194915,-330.59813865721185,328.8558838903899,481.7,466.9946846731617
808,11:41:42.081356,25.379731677906243,-331.0378451973196,329.267780321836,482.3,467.5975373021076
809,11:41:42.678580,25.401115408228364,-331.4331179767843,329.6656397879119,482.9,468.15869362062307
810,11:41:43.272366,25.383195140646425,-331.85473258793314,330.0594051659103,483.5,468.733486189147
811,11:41:43.867204,25.4090883639321,-332.255794754624,330.4596041262146,484.1,469.3006337932726
812,11:41:44.466545,25.45520158080908,-332.6315282136198,330.88904674649194,484.7,469.8715378760985
813,11:41:45.066320,25.47789451746794,-333.0406955868002,331.27871800065,485.3,470.4368363830974
814,11:41:45.662697,25.520661978112184,-333.4420472174879,331.6780396640296,485.9,471.00448515461517
815,11:41:46.262941,25.564011308239426,-333.8237148314711,332.11128390431355,486.5,471.5821202660494
816,11:41:46.860171,25.589759064154354,-334.2551714688536,332.5145534574981,487.1,472.17293832204484
817,11:41:47.461807,25.642272849814617,-334.6685361772772,332.9515993893142,487.7,472.7761867943945
818,11:41:48.059047,25.68867699696275,-335.09478235542736,333.34492610096885,488.3,473.3574347625121
819,11:41:48.652509,25.719661584930144,-335.5369494110342,333.7487805187697,488.9,473.95653166706353
820,11:41:49.246030,25.728244170421384,-335.9776691466566,334.18684994578314,489.5,474.5774830204215
821,11:41:49.824033,25.785121981674457,-336.38640228807884,334.58704890608743,490.1,475.15174150539696
822,11:41:50.388512,25.81857951792481,-336.7185703307386,334.90519516468004,490.6,475.6127462570704
823,11:41:50.985811,25.860910574221634,-337.10211953222705,335.3116815090175,491.2,476.1728146852281
824,11:41:51.556464,25.89945947440865,-337.53820770084815,335.7498971700664,491.8,476.7922158641829
825,11:41:52.131706,25.93611729654076,-337.9719801217313,336.160185205936,492.4,477.39020899628116
826,11:41:52.729001,25.95633728566172,-338.39605524837924,336.5826093435283,493.0,477.988990004424
827,11:41:53.319119,26.010305745029477,-338.838511767983,336.98617132902103,493.6,478.58933620493866
828,11:41:53.906109,26.051036657267836,-339.1897366970773,337.32369148135143,494.1,479.07787135929885
829,11:41:54.503530,26.093076778823164,-339.6086013287301,337.73734250664666,494.7,479.6679719094176
830,11:41:55.084358,26.132207552963525,-340.02920281588985,338.15172463059383,495.3,480.2596588407626
831,11:41:55.626956,26.172502066069868,-340.4495148032899,338.56522945761634,495.9,480.8505865566583
832,11:41:56.169537,26.201716798418786,-340.80134278237773,338.91237561106635,496.4,481.3457006640786
833,11:41:56.762810,26.25859460967186,-341.2112338155504,339.305702322721,497.0,481.91594651092447
834,11:41:57.348583,26.311253860467705,-341.6518087834116,339.70707104802085,497.6,482.51335177869623
835,11:41:57.939924,26.382532957071096,-342.08312068879565,340.096011203527,498.2,483.09646691107736
836,11:41:58.485855,26.448478247100145,-342.43687845766505,340.4256111800666,498.7,483.5826035712398
837,11:41:59.076853,26.516557057076724,-342.8224539428945,340.87420831322623,499.3,484.1751631576717
838,11:41:59.644321,26.63671325283649,-343.23031869232614,341.2872744739051,499.9,484.76135353426866
839,11:42:00.226605,26.69097265141609,-343.6321045190092,341.691128891706,500.5,485.3331421204721
840,11:42:00.819374,26.772725416594774,-344.0556006819006,342.0809463798995,501.1,485.9119355016745
841,11:42:01.405939,26.86024839269522,-344.40501640140974,342.4134707093234,501.6,486.39826602217374
842,11:42:01.997856,26.86388508143428,-344.7920392423864,342.82536714076946,502.2,486.9624739153883
843,11:42:02.594152,26.921635701382193,-345.2058381468054,343.2581727504725,502.8,487.5633480066662
844,11:42:03.190465,26.92672706550512,-345.6116765767332,343.6589565753931,503.4,488.1331355799651
845,11:42:03.788312,27.06346656388197,-346.0554357200857,344.07567819356865,504.0,488.7482666345088
846,11:42:04.389563,27.07394022798691,-346.4352217823263,344.5108232617373,504.6,489.3240934956281
847,11:42:04.978316,27.113071002127267,-346.8390339285131,344.9354406237597,505.2,489.91110650192235
848,11:42:05.569187,27.134745667190888,-347.27020106613594,345.32730517387336,505.8,490.49346037392496
849,11:42:06.166165,27.208934120149944,-347.6899341255422,345.7095193147654,506.4,491.0638330533258
